image_path,room_type
data/dataset_train/dataset_train/asian/asian_373.jpg,home office
data/dataset_train/dataset_train/asian/asian_415.jpg,home office
data/dataset_train/dataset_train/asian/asian_401.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_367.jpg,home office
data/dataset_train/dataset_train/asian/asian_207.jpg,home office
data/dataset_train/dataset_train/asian/asian_561.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_575.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_213.jpg,home office
data/dataset_train/dataset_train/asian/asian_763.jpg,home office
data/dataset_train/dataset_train/asian/asian_777.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_944.jpg,home office
data/dataset_train/dataset_train/asian/asian_788.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_951.jpg,home office
data/dataset_train/dataset_train/asian/asian_789.jpg,home office
data/dataset_train/dataset_train/asian/asian_945.jpg,home office
data/dataset_train/dataset_train/asian/asian_574.jpg,home office
data/dataset_train/dataset_train/asian/asian_212.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_206.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_560.jpg,home office
data/dataset_train/dataset_train/asian/asian_548.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_7.jpg,home office
data/dataset_train/dataset_train/asian/asian_399.jpg,home office
data/dataset_train/dataset_train/asian/asian_400.jpg,home office
data/dataset_train/dataset_train/asian/asian_366.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_372.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_414.jpg,home office
data/dataset_train/dataset_train/asian/asian_428.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_61.jpg,home office
data/dataset_train/dataset_train/asian/asian_819.jpg,living room
data/dataset_train/dataset_train/asian/asian_825.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_49.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_831.jpg,home office
data/dataset_train/dataset_train/asian/asian_164.jpg,home office
data/dataset_train/dataset_train/asian/asian_616.jpg,home office
data/dataset_train/dataset_train/asian/asian_170.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_158.jpg,home office
data/dataset_train/dataset_train/asian/asian_88.jpg,home office
data/dataset_train/dataset_train/asian/asian_628.jpg,home office
data/dataset_train/dataset_train/asian/asian_172.jpg,home office
data/dataset_train/dataset_train/asian/asian_614.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_827.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_199.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_833.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_63.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_77.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_358.jpg,home office
data/dataset_train/dataset_train/asian/asian_364.jpg,home office
data/dataset_train/dataset_train/asian/asian_416.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_370.jpg,home office
data/dataset_train/dataset_train/asian/asian_238.jpg,home office
data/dataset_train/dataset_train/asian/asian_210.jpg,home office
data/dataset_train/dataset_train/asian/asian_576.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_204.jpg,home office
data/dataset_train/dataset_train/asian/asian_589.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_748.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_774.jpg,home office
data/dataset_train/dataset_train/asian/asian_760.jpg,home office
data/dataset_train/dataset_train/asian/asian_953.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_761.jpg,home office
data/dataset_train/dataset_train/asian/asian_775.jpg,home office
data/dataset_train/dataset_train/asian/asian_749.jpg,home office
data/dataset_train/dataset_train/asian/asian_205.jpg,home office
data/dataset_train/dataset_train/asian/asian_211.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_577.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_239.jpg,home office
data/dataset_train/dataset_train/asian/asian_4.jpg,home office
data/dataset_train/dataset_train/asian/asian_417.jpg,home office
data/dataset_train/dataset_train/asian/asian_371.jpg,home office
data/dataset_train/dataset_train/asian/asian_403.jpg,home office
data/dataset_train/dataset_train/asian/asian_359.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_832.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_826.jpg,home office
data/dataset_train/dataset_train/asian/asian_198.jpg,home office
data/dataset_train/dataset_train/asian/asian_173.jpg,home office
data/dataset_train/dataset_train/asian/asian_601.jpg,home office
data/dataset_train/dataset_train/asian/asian_167.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_629.jpg,home office
data/dataset_train/dataset_train/asian/asian_89.jpg,home office
data/dataset_train/dataset_train/asian/asian_605.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_611.jpg,home office
data/dataset_train/dataset_train/asian/asian_177.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_639.jpg,living room
data/dataset_train/dataset_train/asian/asian_99.jpg,home office
data/dataset_train/dataset_train/asian/asian_66.jpg,dining room
data/dataset_train/dataset_train/asian/asian_822.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_836.jpg,home office
data/dataset_train/dataset_train/asian/asian_188.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_407.jpg,home office
data/dataset_train/dataset_train/asian/asian_361.jpg,home office
data/dataset_train/dataset_train/asian/asian_375.jpg,home office
data/dataset_train/dataset_train/asian/asian_413.jpg,home office
data/dataset_train/dataset_train/asian/asian_349.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_0.jpg,home office
data/dataset_train/dataset_train/asian/asian_573.jpg,home office
data/dataset_train/dataset_train/asian/asian_215.jpg,home office
data/dataset_train/dataset_train/asian/asian_201.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_567.jpg,home office
data/dataset_train/dataset_train/asian/asian_229.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_771.jpg,home office
data/dataset_train/dataset_train/asian/asian_765.jpg,home office
data/dataset_train/dataset_train/asian/asian_759.jpg,home office
data/dataset_train/dataset_train/asian/asian_942.jpg,home office
data/dataset_train/dataset_train/asian/asian_943.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_957.jpg,home office
data/dataset_train/dataset_train/asian/asian_758.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_770.jpg,home office
data/dataset_train/dataset_train/asian/asian_599.jpg,home office
data/dataset_train/dataset_train/asian/asian_228.jpg,home office
data/dataset_train/dataset_train/asian/asian_200.jpg,home office
data/dataset_train/dataset_train/asian/asian_572.jpg,home office
data/dataset_train/dataset_train/asian/asian_214.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_1.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_348.jpg,home office
data/dataset_train/dataset_train/asian/asian_374.jpg,home office
data/dataset_train/dataset_train/asian/asian_412.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_406.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_360.jpg,home office
data/dataset_train/dataset_train/asian/asian_837.jpg,home office
data/dataset_train/dataset_train/asian/asian_823.jpg,home office
data/dataset_train/dataset_train/asian/asian_73.jpg,living room
data/dataset_train/dataset_train/asian/asian_67.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_98.jpg,home office
data/dataset_train/dataset_train/asian/asian_610.jpg,home office
data/dataset_train/dataset_train/asian/asian_176.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_162.jpg,home office
data/dataset_train/dataset_train/asian/asian_604.jpg,home office
data/dataset_train/dataset_train/asian/asian_174.jpg,home office
data/dataset_train/dataset_train/asian/asian_612.jpg,home office
data/dataset_train/dataset_train/asian/asian_160.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_148.jpg,home office
data/dataset_train/dataset_train/asian/asian_809.jpg,home office
data/dataset_train/dataset_train/asian/asian_71.jpg,home office
data/dataset_train/dataset_train/asian/asian_65.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_835.jpg,home office
data/dataset_train/dataset_train/asian/asian_821.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_59.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_410.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_362.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_404.jpg,home office
data/dataset_train/dataset_train/asian/asian_438.jpg,home office
data/dataset_train/dataset_train/asian/asian_202.jpg,home office
data/dataset_train/dataset_train/asian/asian_570.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_558.jpg,home office
data/dataset_train/dataset_train/asian/asian_772.jpg,home office
data/dataset_train/dataset_train/asian/asian_799.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_941.jpg,home office
data/dataset_train/dataset_train/asian/asian_954.jpg,home office
data/dataset_train/dataset_train/asian/asian_940.jpg,home office
data/dataset_train/dataset_train/asian/asian_798.jpg,home office
data/dataset_train/dataset_train/asian/asian_968.jpg,home office
data/dataset_train/dataset_train/asian/asian_773.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_559.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_571.jpg,home office
data/dataset_train/dataset_train/asian/asian_203.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_388.jpg,home office
data/dataset_train/dataset_train/asian/asian_2.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_363.jpg,home office
data/dataset_train/dataset_train/asian/asian_405.jpg,home office
data/dataset_train/dataset_train/asian/asian_411.jpg,home office
data/dataset_train/dataset_train/asian/asian_377.jpg,home office
data/dataset_train/dataset_train/asian/asian_820.jpg,home office
data/dataset_train/dataset_train/asian/asian_834.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_70.jpg,home office
data/dataset_train/dataset_train/asian/asian_808.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_149.jpg,home office
data/dataset_train/dataset_train/asian/asian_607.jpg,home office
data/dataset_train/dataset_train/asian/asian_161.jpg,home office
data/dataset_train/dataset_train/asian/asian_175.jpg,home office
data/dataset_train/dataset_train/asian/asian_613.jpg,home office
data/dataset_train/dataset_train/asian/asian_890.jpg,home office
data/dataset_train/dataset_train/asian/asian_884.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_112.jpg,home office
data/dataset_train/dataset_train/asian/asian_660.jpg,home office
data/dataset_train/dataset_train/asian/asian_106.jpg,home office
data/dataset_train/dataset_train/asian/asian_853.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_847.jpg,home office
data/dataset_train/dataset_train/asian/asian_17.jpg,home office
data/dataset_train/dataset_train/asian/asian_310.jpg,home office
data/dataset_train/dataset_train/asian/asian_304.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_462.jpg,home office
data/dataset_train/dataset_train/asian/asian_489.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_258.jpg,home office
data/dataset_train/dataset_train/asian/asian_502.jpg,home office
data/dataset_train/dataset_train/asian/asian_264.jpg,home office
data/dataset_train/dataset_train/asian/asian_270.jpg,home office
data/dataset_train/dataset_train/asian/asian_728.jpg,home office
data/dataset_train/dataset_train/asian/asian_700.jpg,home office
data/dataset_train/dataset_train/asian/asian_714.jpg,home office
data/dataset_train/dataset_train/asian/asian_927.jpg,home office
data/dataset_train/dataset_train/asian/asian_933.jpg,home office
data/dataset_train/dataset_train/asian/asian_926.jpg,dining room
data/dataset_train/dataset_train/asian/asian_715.jpg,home office
data/dataset_train/dataset_train/asian/asian_701.jpg,home office
data/dataset_train/dataset_train/asian/asian_729.jpg,home office
data/dataset_train/dataset_train/asian/asian_271.jpg,home office
data/dataset_train/dataset_train/asian/asian_517.jpg,home office
data/dataset_train/dataset_train/asian/asian_265.jpg,home office
data/dataset_train/dataset_train/asian/asian_259.jpg,home office
data/dataset_train/dataset_train/asian/asian_488.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_463.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_477.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_16.jpg,home office
data/dataset_train/dataset_train/asian/asian_846.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_852.jpg,home office
data/dataset_train/dataset_train/asian/asian_661.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_107.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_113.jpg,home office
data/dataset_train/dataset_train/asian/asian_675.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_885.jpg,home office
data/dataset_train/dataset_train/asian/asian_891.jpg,home office
data/dataset_train/dataset_train/asian/asian_649.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_139.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_887.jpg,home office
data/dataset_train/dataset_train/asian/asian_893.jpg,home office
data/dataset_train/dataset_train/asian/asian_105.jpg,dining room
data/dataset_train/dataset_train/asian/asian_663.jpg,home office
data/dataset_train/dataset_train/asian/asian_677.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_111.jpg,home office
data/dataset_train/dataset_train/asian/asian_844.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_850.jpg,home office
data/dataset_train/dataset_train/asian/asian_28.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_688.jpg,home office
data/dataset_train/dataset_train/asian/asian_878.jpg,home office
data/dataset_train/dataset_train/asian/asian_14.jpg,home office
data/dataset_train/dataset_train/asian/asian_449.jpg,home office
data/dataset_train/dataset_train/asian/asian_461.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_307.jpg,home office
data/dataset_train/dataset_train/asian/asian_313.jpg,home office
data/dataset_train/dataset_train/asian/asian_475.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_529.jpg,home office
data/dataset_train/dataset_train/asian/asian_515.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_273.jpg,home office
data/dataset_train/dataset_train/asian/asian_267.jpg,home office
data/dataset_train/dataset_train/asian/asian_501.jpg,home office
data/dataset_train/dataset_train/asian/asian_298.jpg,home office
